Name,Style,BTime,BG,EF,OG,FG,ABV,IBU,FERMEN,HOPS,COLOR,PA,Ftemp,batchsize,boile size,mash thikkness
Russian Imperial Stout,Russian Imperial Stout,60,1.092,65,1.115,1.033,10.74,76.87,3.65,0.76,40,4,65,5.2,6.5,1.85
KBS #2,Russian Imperial Stout,90,1.084,65,1.109,1.031,10.24,66.26,4.43,0.63,40,3.5,65,5,6.5,1.25
Fuzzy Knuckles,Russian Imperial Stout,90,1.07,70,1.105,1.027,10.15,48.94,2.7,0.39,45.22,3.5,64,5,7.5,1.5
The Chocolate Dragon 1.0,Russian Imperial Stout,60,1.062,63,1.084,1.022,8.83,46.93,2.73,0.26,35.68,4.5,72,5.5,7.5,1.35
Mojo RISing,Russian Imperial Stout,90,1.074,75,1.101,1.019,10.72,64.45,2.67,0.46,38.74,5,77,5.5,7.5,1.5
highland bog 2017,Russian Imperial Stout,75,1.06,65,1.078,1.018,7.97,57.03,2.67,0.22,49.1,7.4,65,15,18,1.35
old rasputin clone,Russian Imperial Stout,60,1.066,80,1.09,1.021,8.99,72.81,2.26,0.57,32.93,3,68,5.5,7.5,1.5
Thors thunder,Russian Imperial Stout,90,1.061,65,1.095,1.027,8.97,106.94,2.63,0.84,40,5,68,5.5,8.5,1.3
Black Lightning,Russian Imperial Stout,75,1.067,75,1.091,1.023,8.95,69.87,2.62,0.4,40,4,67,5.5,7.5,1.5
fire Breathing Dragon,Russian Imperial Stout,60,1.068,73,1.087,1.02,9.4,72.75,2.57,0.36,35.41,3,65,5.5,7,1.33
The abyss,Russian Imperial Stout,90,1.069,70,1.1,1.02,10.48,59.98,2.68,0.31,40,3,67,5.5,8,1.25
RyeDiculous IPA,American IPA,60,1.048,65,1.066,1.01,7.31,70.47,1.75,0.8,10.2,4,67,5.5,7.5,1.25
WSN IPA,American IPA,60,1.058,70,1.068,1.011,7.45,73.93,2.31,0.5,6.17,5,65,5.5,6.5,1.5
Adam's WC IPA #2,American IPA,70,1.052,73,1.071,1.016,7.26,104.73,1.86,0.86,7.67,5,68,5.5,7.5,1.5
Hop 100 Explorer,American IPA,75,1.048,70,1.069,1.01,7.74,67.86,1.86,0.61,6.02,4,66,4.5,6.5,1.25
Pale Pants Ale,American IPA,90,1.057,80,1.069,1.016,7.02,62.57,2.14,0.33,12.29,4.7,65,5,6.06,1.25
Lagunitas,American IPA,60,1.048,70,1.06,1.017,5.63,56.79,1.86,0.69,8.42,4.6,68,6,7.5,1.5
Portlandia,American IPA,60,1.043,60,1.058,1.018,5.26,80.26,1.93,0.66,5.24,4.5,68,6.5,7.5,1.75
Faraday Cage,American IPA,60,1.054,75,1.064,1.015,6.38,65.37,2,1.38,6.48,5,67,5.5,6.5,1.66
HighPA,American IPA,60,1.053,70,1.068,1.011,7.41,147.73,2.07,0.85,6.81,3.8,68,5.5,7,1.5
Citrus IPA,American IPA,60,1.033,55,1.049,1.011,4.96,115.44,1.6,0.56,4.71,4,70,5,7.5,1.25
Monkey Butt,American IPA,90,1.046,70,1.063,1.014,6.5,95.09,1.93,1.625,4.33,3,70,6.5,8,1.25
Simcita Ipa,American IPA,60,1.039,60,1.054,1.01,5.81,56.44,1.71,0.633,5.36,5,63,10.8,15,1.5
Meso Hoppy Too,American IPA,70,1.062,78,1.084,1.014,9.16,122.25,2.066,1.2,9.74,4,65,5.5,7.5,1.5
Monkey's Fist IPA,American IPA,60,1.055,70,1.076,1.018,7.68,78.08,2.14,1.1,10.47,2,70,2.5,3.5,2
Swayze Pale Ale,American IPA,75,1.045,65,1.058,1.012,6.06,51.06,1.759,0.821,5.67,5,62,11,14,1.5
Caribou Slobber Brown,American Brown Ale,60,1.041,70,1.051,1.014,4.87,31.65,1.6,0.4,21.66,4,67,6,7.5,1.5
Charlie 'O / Stiff Upper,American Brown Ale,60,1.047,80,1.06,1.014,5.98,22.06,1.6,0.25,19.49,5,68,5.5,7,1.3
Bit Bitter Brown,American Brown Ale,60,1.038,70,1.051,1.014,4.85,38.21,1.46,0.4,19.3,5.3,68,5.5,7.5,1.5
Kiss of A Devil  Judas Iscariot,American Brown Ale,60,1.04,60,1.06,1.013,6.18,36.5,1.9,0.313,23.84,4,70,5.25,7.25,1.5
Rogue hazelnut brown,American Brown Ale,90,1.048,75,1.062,1.015,6.07,39.91,1.81,0.21,22.91,3.5,68,11,14,1.5
Assclown Honeybrown,American Brown Ale,60,1.041,62,1.063,1.014,6.47,29.96,1.93,0.241,23.86,4.3,73,5.25,7.25,1.5
Monkey Paw BA II,American Brown Ale,60,1.035,75,1.051,1.015,4.74,29.12,1.25,0.25,23.36,5,68,5.5,8,1.25
Brown ipa,American Brown Ale,60,1.046,70,1.063,1.018,5.92,96.01,1.8,0.76,16.15,3.5,65,5.5,7.5,1.2
Bourbon Coffee Brown Ale,American Brown Ale,90,1.051,78,1.071,1.015,7.35,26.16,1.81,0.25,26.14,5.1,72,5.75,8,1.5
pecan dream,American Brown Ale,60,1.038,75,1.054,1.009,5.89,39.59,1.4,0.085,20.52,4.2,68,5,7,1.25
juleol,American Brown Ale,90,1.058,70,1.07,1.014,7.34,41.95,2.09,0.61,20.67,3.2,66,5.28,6.34,1.25
back breaker,American Brown Ale,60,1.047,75,1.06,1.013,6.2,66.12,1.57,1.57,21,3.5,65,6.6,8.4,1.5
Dogfish Head 90 mn,Imperial IPA,90,1.069,70,1.088,1.02,8.95,121.19,2.67,0.82,5.61,7.2,72,5.5,7,1.25
All-Grain Comma Citra,Imperial IPA,90,1.066,60,1.09,1.019,9.44,74.47,3.08,0.93,8.83,5,65,5.5,7.5,1.5
4449 Downside up,Imperial IPA,60,1.066,60,1.09,1.022,8.9,119.13,3.03,1.2,12.3,5,68,5.5,7.5,1.35
Hopnotic,Imperial IPA,75,1.054,70,1.074,1.014,7.82,104.05,1.9,1.8,9.7,5,68,5.5,7.5,1.33
Doublawesome,Imperial IPA,60,1.066,70,1.077,1.017,7.91,101.81,2.6,1.92,10.08,6.5,69.8,14,16.5,1.4
Blind Melon,Imperial IPA,60,1.063,70,1.081,1.015,8.75,74.19,2.33,0.89,10.29,2,65,3.5,4.5,1.5
Mango habanero,Imperial IPA,60,1.058,70,1.08,1.017,8.22,85.89,2.27,0.73,8.29,4.6,70,5.5,7.5,1.5
cascanookitra,Imperial IPA,75,1.053,75,1.075,1.014,7.95,61.47,1.92,0.38,12.08,5,65,5.5,7.8,2
Avery Maharajah,Imperial IPA,60,1.076,64,1.09,1.018,9.46,90.23,3.24,2.27,13.18,4,68,11,13,1.5
Amercian Double ,Imperial IPA,60,1.049,63,1.076,1.014,8.09,105.79,2.13,1.74,10.22,5.25,68,5.75,8.5,1.1
Belgian Blonde Bomber,Belgian Specialty Ale,60,1.066,70,1.084,1.013,9.37,36.53,2.34,0.54,4.18,2.3,68,2.75,3.5,1.5
Belgian Raspberry Stout,Belgian Specialty Ale,60,1.051,73,1.077,1.016,7.94,26.6,7.6,0.26,40,2.5,65,2,3,1.44
